CustomerID,frequency_cal,recency_cal,T_cal,monetary_value_cal,frequency_holdout,monetary_value_holdout,duration_holdout
17223,2.0,65.0,192.0,359.81499999999994,0.0,0.0,184.0
17224,0.0,0.0,318.0,0.0,0.0,0.0,184.0
17225,0.0,0.0,398.0,0.0,0.0,0.0,184.0
17226,2.0,357.0,482.0,237.245,0.0,0.0,184.0
17227,7.0,437.0,510.0,177.25142857142856,4.0,18.48935483870968,184.0
17228,8.0,430.0,454.0,228.83375,4.0,9.670714285714286,184.0
17230,13.0,467.0,548.0,740.0576923076923,0.0,0.0,184.0
17231,17.0,542.0,549.0,321.8129411764706,4.0,5.929506172839507,184.0
17233,1.0,276.0,541.0,190.62,1.0,7.6352,184.0
17235,6.0,181.0,370.0,263.2316666666666,1.0,10.955789473684211,184.0
17236,9.0,400.0,459.0,149.4622222222222,2.0,6.775192307692308,184.0
17237,1.0,6.0,198.0,105.29,2.0,16.562631578947368,184.0
17238,20.0,554.0,555.0,266.777,8.0,7.1545928338762215,184.0
17239,3.0,214.0,343.0,293.6666666666667,0.0,0.0,184.0
17240,0.0,0.0,413.0,0.0,0.0,0.0,184.0
17241,10.0,277.0,479.0,220.234,0.0,0.0,184.0
17242,2.0,228.0,501.0,656.49,2.0,28.375999999999998,184.0
17243,50.0,502.0,555.0,290.8242,15.0,23.15836653386454,184.0
17244,1.0,350.0,550.0,610.49,1.0,30.80322580645161,184.0
17245,1.0,485.0,506.0,171.45,0.0,0.0,184.0
17246,1.0,192.0,555.0,15.44,0.0,0.0,184.0
17248,0.0,0.0,298.0,0.0,1.0,4.618115942028985,184.0
17249,0.0,0.0,245.0,0.0,0.0,0.0,184.0
17250,0.0,0.0,78.0,0.0,1.0,6.5255882352941175,184.0
17251,2.0,362.0,541.0,253.015,0.0,0.0,184.0
17252,0.0,0.0,3.0,0.0,1.0,11.9,184.0
17254,0.0,0.0,218.0,0.0,2.0,2.4325,184.0
17255,2.0,147.0,263.0,116.015,1.0,4.64875,184.0
17256,2.0,288.0,417.0,116.6,1.0,28.025000000000002,184.0
17257,0.0,0.0,253.0,0.0,0.0,0.0,184.0
17258,1.0,269.0,482.0,133.45000000000002,0.0,0.0,184.0
17259,3.0,287.0,472.0,452.58,1.0,5.9927027027027036,184.0
17260,0.0,0.0,228.0,0.0,0.0,0.0,184.0
17261,0.0,0.0,326.0,0.0,0.0,0.0,184.0
17262,7.0,497.0,541.0,327.15999999999997,1.0,149.0,184.0
17263,0.0,0.0,25.0,0.0,0.0,0.0,184.0
17264,0.0,0.0,241.0,0.0,0.0,0.0,184.0
17266,1.0,141.0,457.0,90.41,3.0,3.883,184.0
17268,8.0,488.0,548.0,136.37875,2.0,121.78999999999999,184.0
17269,0.0,0.0,202.0,0.0,0.0,0.0,184.0
17270,1.0,263.0,549.0,214.78,0.0,0.0,184.0
17271,0.0,0.0,553.0,0.0,0.0,0.0,184.0
17272,1.0,63.0,79.0,751.76,2.0,21.119714285714284,184.0
17273,0.0,0.0,241.0,0.0,0.0,0.0,184.0
17274,0.0,0.0,212.0,0.0,1.0,4.147407407407407,184.0
17275,0.0,0.0,200.0,0.0,0.0,0.0,184.0
17276,0.0,0.0,219.0,0.0,0.0,0.0,184.0
17277,1.0,95.0,139.0,348.33000000000004,0.0,0.0,184.0
17278,1.0,324.0,382.0,246.04000000000002,0.0,0.0,184.0
17280,0.0,0.0,255.0,0.0,0.0,0.0,184.0
17281,5.0,299.0,490.0,137.07,0.0,0.0,184.0
17282,2.0,249.0,365.0,510.85,2.0,96.15599999999999,184.0
17283,0.0,0.0,195.0,0.0,0.0,0.0,184.0
17284,3.0,210.0,262.0,613.1899999999999,4.0,6.136694915254237,184.0
17285,1.0,35.0,480.0,215.44,0.0,0.0,184.0
17286,0.0,0.0,217.0,0.0,1.0,3.420444444444444,184.0
17287,14.0,531.0,553.0,235.57,3.0,7.227820512820513,184.0
17288,6.0,187.0,211.0,250.5583333333333,2.0,6.5175,184.0
17289,5.0,265.0,458.0,217.43800000000002,3.0,8.508198198198198,184.0
17290,4.0,345.0,543.0,229.9375,2.0,5.149411764705882,184.0
17291,0.0,0.0,125.0,0.0,0.0,0.0,184.0
17292,1.0,107.0,396.0,130.39999999999998,0.0,0.0,184.0
17293,9.0,428.0,553.0,250.32888888888888,6.0,12.779636363636364,184.0
17294,0.0,0.0,486.0,0.0,0.0,0.0,184.0
17296,0.0,0.0,547.0,0.0,0.0,0.0,184.0
17298,2.0,267.0,458.0,168.56,2.0,16.614,184.0
17299,1.0,42.0,298.0,119.25,4.0,11.738771929824562,184.0
17300,1.0,91.0,298.0,237.84,0.0,0.0,184.0
17301,0.0,0.0,441.0,0.0,1.0,2.994393939393939,184.0
17302,1.0,97.0,122.0,120.27,3.0,18.92068181818182,184.0
17303,0.0,0.0,178.0,0.0,0.0,0.0,184.0
17304,0.0,0.0,351.0,0.0,0.0,0.0,184.0
17305,0.0,0.0,465.0,0.0,0.0,0.0,184.0
17306,8.0,199.0,220.0,444.45750000000004,8.0,129.42023809523812,184.0
17307,10.0,294.0,506.0,384.725,0.0,0.0,184.0
17308,1.0,59.0,269.0,666.72,0.0,0.0,184.0
17309,1.0,292.0,490.0,27.75,1.0,6.895833333333333,184.0
17310,1.0,147.0,351.0,260.09999999999997,0.0,0.0,184.0
17311,4.0,358.0,491.0,557.1775,1.0,26.72225806451613,184.0
17314,11.0,480.0,553.0,273.57363636363635,5.0,17.76448979591837,184.0
17315,23.0,247.0,255.0,238.92,16.0,13.779918699186993,184.0
17316,0.0,0.0,237.0,0.0,0.0,0.0,184.0
17318,0.0,0.0,542.0,0.0,0.0,0.0,184.0
17319,0.0,0.0,486.0,0.0,0.0,0.0,184.0
17320,4.0,451.0,504.0,570.3975,1.0,11.6208,184.0
17321,2.0,183.0,394.0,312.33,2.0,6.550093457943925,184.0
17322,4.0,360.0,553.0,202.01,0.0,0.0,184.0
17323,6.0,483.0,515.0,132.38166666666666,5.0,4.797692307692308,184.0
17324,8.0,390.0,538.0,239.10375,2.0,8.727272727272727,184.0
17325,2.0,361.0,458.0,253.835,0.0,0.0,184.0
17326,1.0,121.0,346.0,149.35,0.0,0.0,184.0
17327,1.0,153.0,379.0,148.1,0.0,0.0,184.0
17328,0.0,0.0,490.0,0.0,0.0,0.0,184.0
17329,2.0,421.0,553.0,222.63,1.0,16.455882352941178,184.0
17330,1.0,103.0,464.0,9.95,2.0,60.65,184.0
17332,4.0,128.0,473.0,142.3525,0.0,0.0,184.0
17334,2.0,104.0,223.0,153.51,0.0,0.0,184.0
17335,1.0,301.0,501.0,353.23,0.0,0.0,184.0
17336,0.0,0.0,289.0,0.0,0.0,0.0,184.0
17337,2.0,99.0,127.0,484.1,1.0,16.475,184.0
17338,13.0,434.0,456.0,682.286923076923,3.0,7.814270833333333,184.0
17339,1.0,144.0,326.0,120.0,1.0,36.672000000000004,184.0
17340,10.0,471.0,480.0,1498.735,4.0,30.186543778801845,184.0
17341,1.0,174.0,357.0,1027.2,1.0,12.17090909090909,184.0
17342,3.0,290.0,486.0,304.98333333333335,0.0,0.0,184.0
17343,5.0,381.0,553.0,212.52799999999996,0.0,0.0,184.0
17344,0.0,0.0,545.0,0.0,1.0,5.0178125,184.0
17345,4.0,542.0,555.0,216.34,2.0,6.298615384615384,184.0
17346,16.0,413.0,417.0,214.78750000000002,8.0,5.57586319218241,184.0
17348,4.0,342.0,456.0,261.8075,4.0,5.583072625698324,184.0
17349,3.0,251.0,448.0,201.80000000000004,1.0,12.305555555555555,184.0
17350,2.0,282.0,493.0,138.86,3.0,18.113661971830986,184.0
17351,8.0,456.0,546.0,183.24125,2.0,16.189583333333335,184.0
17352,0.0,0.0,513.0,0.0,0.0,0.0,184.0
17353,1.0,133.0,441.0,1160.0,2.0,217.5,184.0
17354,0.0,0.0,245.0,0.0,1.0,87.06625,184.0
17355,0.0,0.0,203.0,0.0,0.0,0.0,184.0
17356,4.0,377.0,505.0,161.2225,0.0,0.0,184.0
17358,4.0,350.0,470.0,187.20749999999998,0.0,0.0,184.0
17359,0.0,0.0,465.0,0.0,1.0,8.524,184.0
17360,2.0,250.0,251.0,364.145,1.0,3.5394444444444444,184.0
17361,2.0,490.0,493.0,131.95999999999998,1.0,18.69,184.0
17362,6.0,463.0,519.0,145.49,0.0,0.0,184.0
17363,1.0,7.0,219.0,197.64,0.0,0.0,184.0
17364,20.0,528.0,549.0,462.05699999999996,5.0,10.964654377880183,184.0
17365,9.0,477.0,493.0,540.8566666666667,4.0,11.301050583657586,184.0
17366,1.0,24.0,273.0,610.25,0.0,0.0,184.0
17367,0.0,0.0,55.0,0.0,0.0,0.0,184.0
17368,7.0,465.0,541.0,228.15285714285713,5.0,14.83695652173913,184.0
17369,0.0,0.0,272.0,0.0,0.0,0.0,184.0
17371,2.0,370.0,548.0,91.0,1.0,4.129873417721519,184.0
17372,23.0,493.0,553.0,157.76217391304348,4.0,5.381801801801802,184.0
17373,3.0,337.0,466.0,167.37666666666667,3.0,12.54175,184.0
17374,2.0,177.0,212.0,247.885,0.0,0.0,184.0
17375,3.0,232.0,248.0,133.36666666666667,0.0,0.0,184.0
17376,2.0,211.0,339.0,107.52,1.0,8.85,184.0
17377,55.0,482.0,554.0,268.4376363636364,13.0,8.0491961414791,184.0
17378,0.0,0.0,191.0,0.0,0.0,0.0,184.0
17380,2.0,100.0,351.0,150.89999999999998,0.0,0.0,184.0
17381,19.0,345.0,365.0,1337.0394736842106,8.0,189.92588235294116,184.0
17382,5.0,134.0,386.0,123.096,1.0,32.7,184.0
17383,0.0,0.0,270.0,0.0,1.0,3.9076470588235295,184.0
17384,1.0,248.0,284.0,227.65,1.0,9.0625,184.0
17386,0.0,0.0,202.0,0.0,4.0,95.94357142857143,184.0
17388,8.0,518.0,546.0,245.78125,2.0,38.181538461538466,184.0
17389,33.0,550.0,552.0,897.2878787878788,19.0,184.18027586206895,184.0
17390,0.0,0.0,237.0,0.0,0.0,0.0,184.0
17392,2.0,144.0,267.0,228.955,0.0,0.0,184.0
17393,1.0,78.0,305.0,186.55,0.0,0.0,184.0
17394,0.0,0.0,36.0,0.0,0.0,0.0,184.0
17395,0.0,0.0,325.0,0.0,0.0,0.0,184.0
17396,6.0,70.0,258.0,268.40000000000003,3.0,288.8875,184.0
17397,0.0,0.0,233.0,0.0,1.0,7.569673913043478,184.0
17398,1.0,45.0,72.0,222.76999999999998,1.0,17.847142857142856,184.0
17400,6.0,512.0,539.0,510.0516666666667,1.0,7.936310679611651,184.0
17401,0.0,0.0,358.0,0.0,0.0,0.0,184.0
17402,11.0,490.0,540.0,283.3636363636364,9.0,63.7751724137931,184.0
17403,0.0,0.0,267.0,0.0,1.0,8.533939393939393,184.0
17404,13.0,490.0,518.0,2284.7592307692307,9.0,168.72149532710282,184.0
17406,10.0,400.0,550.0,449.83500000000004,0.0,0.0,184.0
17407,0.0,0.0,228.0,0.0,0.0,0.0,184.0
17408,1.0,14.0,331.0,12.75,1.0,16.325,184.0
17409,7.0,544.0,545.0,984.8385714285714,0.0,0.0,184.0
17410,0.0,0.0,32.0,0.0,4.0,18.61877551020408,184.0
17411,2.0,475.0,553.0,293.81,2.0,19.7344,184.0
17412,12.0,541.0,554.0,285.29833333333335,3.0,17.68516129032258,184.0
17413,1.0,165.0,386.0,340.3,0.0,0.0,184.0
17414,4.0,552.0,553.0,457.46,1.0,180.0,184.0
17416,10.0,528.0,542.0,1319.364,4.0,24.263450704225352,184.0
17417,0.0,0.0,365.0,0.0,0.0,0.0,184.0
17418,1.0,64.0,204.0,167.39,1.0,16.448333333333334,184.0
17419,11.0,434.0,500.0,373.0954545454546,5.0,20.96894230769231,184.0
17420,2.0,28.0,218.0,202.85,2.0,20.34695652173913,184.0
17421,2.0,349.0,552.0,464.305,0.0,0.0,184.0
17422,6.0,314.0,351.0,322.7033333333333,4.0,16.280722891566263,184.0
17423,1.0,176.0,210.0,449.42,1.0,16.599333333333334,184.0
17426,3.0,378.0,477.0,1237.4766666666667,3.0,18.74819512195122,184.0
17428,21.0,526.0,555.0,979.0109523809524,11.0,62.69201257861636,184.0
17429,3.0,244.0,246.0,226.56000000000003,1.0,13.525454545454545,184.0
17430,2.0,114.0,296.0,185.605,1.0,17.017777777777777,184.0
17431,0.0,0.0,130.0,0.0,0.0,0.0,184.0
17432,4.0,351.0,553.0,302.695,2.0,7.62,184.0
17433,0.0,0.0,202.0,0.0,1.0,5.6140740740740736,184.0
17435,0.0,0.0,228.0,0.0,0.0,0.0,184.0
17436,3.0,506.0,549.0,121.21999999999998,1.0,18.779999999999998,184.0
17437,0.0,0.0,346.0,0.0,0.0,0.0,184.0
17438,4.0,388.0,458.0,289.76,0.0,0.0,184.0
17439,0.0,0.0,472.0,0.0,0.0,0.0,184.0
17440,1.0,302.0,366.0,124.61999999999999,1.0,30.9,184.0
17441,0.0,0.0,549.0,0.0,0.0,0.0,184.0
17442,9.0,442.0,479.0,296.55555555555554,4.0,16.86741176470588,184.0
17443,0.0,0.0,36.0,0.0,0.0,0.0,184.0
17446,0.0,0.0,127.0,0.0,1.0,13.200000000000001,184.0
17448,17.0,148.0,462.0,830.904705882353,0.0,0.0,184.0
17449,8.0,496.0,547.0,431.78749999999997,3.0,11.094166666666668,184.0
17450,13.0,246.0,255.0,5303.473846153846,17.0,636.6538073394495,184.0
17454,9.0,501.0,510.0,154.33777777777777,0.0,0.0,184.0
17455,0.0,0.0,20.0,0.0,0.0,0.0,184.0
17456,1.0,91.0,273.0,499.72,0.0,0.0,184.0
17457,12.0,528.0,549.0,440.7808333333333,1.0,42.5075,184.0
17458,0.0,0.0,198.0,0.0,1.0,5.861111111111111,184.0
17460,14.0,461.0,503.0,130.68857142857144,1.0,22.83571428571429,184.0
17462,0.0,0.0,101.0,0.0,1.0,16.32923076923077,184.0
17463,3.0,356.0,406.0,385.21999999999997,3.0,8.903271028037382,184.0
17464,1.0,97.0,436.0,384.69,1.0,32.21777777777778,184.0
17465,5.0,311.0,553.0,426.884,0.0,0.0,184.0
17467,0.0,0.0,212.0,0.0,0.0,0.0,184.0
17468,0.0,0.0,192.0,0.0,2.0,27.4,184.0
17469,9.0,519.0,540.0,349.7033333333333,4.0,21.156891891891895,184.0
17470,8.0,291.0,325.0,248.24375,2.0,13.943333333333335,184.0
17471,0.0,0.0,291.0,0.0,0.0,0.0,184.0
17472,3.0,437.0,445.0,236.76333333333332,0.0,0.0,184.0
17473,1.0,48.0,273.0,308.9,0.0,0.0,184.0
17474,0.0,0.0,416.0,0.0,0.0,0.0,184.0
17476,1.0,342.0,554.0,229.5,0.0,0.0,184.0
17477,1.0,35.0,464.0,412.58,0.0,0.0,184.0
17478,1.0,225.0,450.0,566.6,0.0,0.0,184.0
17479,0.0,0.0,449.0,0.0,0.0,0.0,184.0
17480,0.0,0.0,261.0,0.0,1.0,17.64896551724138,184.0
17482,1.0,91.0,395.0,525.35,0.0,0.0,184.0
17483,0.0,0.0,231.0,0.0,3.0,19.716190476190476,184.0
17484,1.0,48.0,441.0,75.72,0.0,0.0,184.0
17486,0.0,0.0,78.0,0.0,0.0,0.0,184.0
17487,0.0,0.0,545.0,0.0,0.0,0.0,184.0
17488,0.0,0.0,458.0,0.0,0.0,0.0,184.0
17489,0.0,0.0,29.0,0.0,1.0,12.929230769230768,184.0
17490,1.0,181.0,386.0,305.04,6.0,27.530526315789476,184.0
17491,9.0,406.0,407.0,370.5066666666667,6.0,31.46492957746479,184.0
17492,2.0,270.0,335.0,383.90999999999997,0.0,0.0,184.0
17493,0.0,0.0,202.0,0.0,0.0,0.0,184.0
17494,0.0,0.0,318.0,0.0,0.0,0.0,184.0
17495,0.0,0.0,207.0,0.0,2.0,18.42814814814815,184.0
17496,3.0,336.0,511.0,352.74333333333334,0.0,0.0,184.0
17497,1.0,220.0,427.0,82.65,0.0,0.0,184.0
17499,1.0,272.0,378.0,622.88,0.0,0.0,184.0
17501,0.0,0.0,37.0,0.0,0.0,0.0,184.0
17504,14.0,463.0,486.0,659.7407142857144,0.0,0.0,184.0
17505,2.0,400.0,422.0,426.23,1.0,25.340384615384615,184.0
17507,1.0,48.0,126.0,265.02,0.0,0.0,184.0
17508,7.0,452.0,549.0,566.8971428571429,0.0,0.0,184.0
17510,0.0,0.0,237.0,0.0,1.0,15.424000000000001,184.0
17511,36.0,531.0,554.0,3255.0813888888893,14.0,97.38024647887325,184.0
17512,12.0,529.0,546.0,248.36333333333334,4.0,27.975344827586206,184.0
17513,1.0,71.0,296.0,258.6,1.0,85.53333333333335,184.0
17514,0.0,0.0,486.0,0.0,1.0,5.2162500000000005,184.0
17515,7.0,344.0,367.0,198.05571428571426,1.0,6.765000000000001,184.0
17516,2.0,161.0,195.0,227.605,2.0,6.656808510638298,184.0
17517,0.0,0.0,125.0,0.0,0.0,0.0,184.0
17518,1.0,196.0,438.0,175.87,0.0,0.0,184.0
17519,11.0,532.0,555.0,355.6918181818182,3.0,24.678333333333335,184.0
17521,2.0,235.0,251.0,234.655,2.0,15.233783783783784,184.0
17522,1.0,12.0,35.0,100.97999999999999,3.0,13.704833333333333,184.0
17524,1.0,77.0,255.0,145.0,0.0,0.0,184.0
17525,2.0,69.0,245.0,364.80000000000007,0.0,0.0,184.0
17526,9.0,432.0,539.0,345.97999999999996,1.0,35.900000000000006,184.0
17527,0.0,0.0,35.0,0.0,3.0,16.1815,184.0
17529,1.0,87.0,514.0,381.98,0.0,0.0,184.0
17530,6.0,527.0,550.0,310.115,4.0,7.53437037037037,184.0
17531,2.0,428.0,435.0,353.34000000000003,0.0,0.0,184.0
17532,0.0,0.0,202.0,0.0,0.0,0.0,184.0
17533,0.0,0.0,251.0,0.0,0.0,0.0,184.0
17534,3.0,201.0,469.0,314.42333333333335,1.0,24.817777777777778,184.0
17535,0.0,0.0,97.0,0.0,0.0,0.0,184.0
17536,1.0,262.0,499.0,253.55,1.0,25.5,184.0
17537,0.0,0.0,120.0,0.0,1.0,19.065714285714286,184.0
17539,3.0,109.0,543.0,288.34,0.0,0.0,184.0
17540,4.0,283.0,416.0,239.83750000000003,1.0,18.241176470588236,184.0
17541,0.0,0.0,326.0,0.0,0.0,0.0,184.0
17542,1.0,372.0,458.0,170.75,0.0,0.0,184.0
17543,0.0,0.0,366.0,0.0,0.0,0.0,184.0
17544,0.0,0.0,207.0,0.0,0.0,0.0,184.0
17545,1.0,187.0,394.0,462.78000000000003,1.0,4.454896551724138,184.0
17547,1.0,290.0,482.0,323.3,0.0,0.0,184.0
17548,3.0,163.0,213.0,182.45333333333335,0.0,0.0,184.0
17550,6.0,473.0,487.0,374.34666666666664,0.0,0.0,184.0
17551,0.0,0.0,176.0,0.0,0.0,0.0,184.0
17552,6.0,255.0,444.0,339.58,2.0,17.5525,184.0
17553,2.0,138.0,427.0,727.0,1.0,743.8,184.0
17555,3.0,252.0,403.0,204.42666666666665,1.0,5.049298245614035,184.0
17556,1.0,174.0,196.0,157.9,0.0,0.0,184.0
17557,0.0,0.0,549.0,0.0,3.0,15.92529411764706,184.0
17558,0.0,0.0,210.0,0.0,0.0,0.0,184.0
17559,0.0,0.0,329.0,0.0,0.0,0.0,184.0
17560,5.0,456.0,477.0,260.74,2.0,40.988888888888894,184.0
17561,2.0,343.0,550.0,181.225,1.0,3.643913043478261,184.0
17563,1.0,33.0,428.0,32.550000000000004,0.0,0.0,184.0
17565,0.0,0.0,403.0,0.0,0.0,0.0,184.0
17567,4.0,208.0,258.0,597.98,4.0,37.80784615384615,184.0
17568,0.0,0.0,450.0,0.0,0.0,0.0,184.0
17569,0.0,0.0,149.0,0.0,0.0,0.0,184.0
17570,0.0,0.0,198.0,0.0,0.0,0.0,184.0
17571,2.0,265.0,359.0,179.97500000000002,2.0,4.500237154150198,184.0
17572,7.0,486.0,541.0,83.7357142857143,2.0,18.6375,184.0
17574,0.0,0.0,59.0,0.0,0.0,0.0,184.0
17575,0.0,0.0,484.0,0.0,0.0,0.0,184.0
17576,28.0,522.0,553.0,234.03392857142856,10.0,8.427220077220078,184.0
17577,1.0,23.0,485.0,236.35,0.0,0.0,184.0
17578,4.0,311.0,346.0,222.72500000000002,0.0,0.0,184.0
17579,0.0,0.0,395.0,0.0,3.0,8.978000000000002,184.0
17580,4.0,170.0,239.0,96.965,0.0,0.0,184.0
17581,13.0,523.0,553.0,825.39,6.0,26.294758620689652,184.0
17582,4.0,387.0,440.0,286.78749999999997,0.0,0.0,184.0
17583,0.0,0.0,377.0,0.0,0.0,0.0,184.0
17584,3.0,216.0,500.0,1201.6899999999998,2.0,35.494285714285716,184.0
17585,4.0,215.0,295.0,283.59,2.0,4.2468055555555555,184.0
17586,0.0,0.0,436.0,0.0,0.0,0.0,184.0
17587,0.0,0.0,445.0,0.0,0.0,0.0,184.0
17588,4.0,405.0,454.0,423.5125,2.0,64.84615384615384,184.0
17589,13.0,455.0,459.0,941.3907692307693,2.0,9.391732283464567,184.0
17591,5.0,488.0,508.0,411.23400000000004,2.0,38.42666666666666,184.0
17592,0.0,0.0,555.0,0.0,0.0,0.0,184.0
17593,6.0,383.0,552.0,664.725,4.0,17.456898395721925,184.0
17594,2.0,350.0,421.0,604.0,1.0,18.83833333333333,184.0
17596,8.0,533.0,541.0,363.03,4.0,10.260466666666666,184.0
17597,4.0,370.0,400.0,792.0675,0.0,0.0,184.0
17598,0.0,0.0,198.0,0.0,0.0,0.0,184.0
17599,0.0,0.0,294.0,0.0,0.0,0.0,184.0
17601,1.0,141.0,197.0,116.00999999999999,0.0,0.0,184.0
17602,7.0,295.0,436.0,386.3742857142857,5.0,9.487789934354486,184.0
17603,2.0,112.0,546.0,554.455,1.0,35.88363636363636,184.0
17604,5.0,464.0,498.0,157.77,0.0,0.0,184.0
17605,0.0,0.0,407.0,0.0,0.0,0.0,184.0
17606,0.0,0.0,554.0,0.0,0.0,0.0,184.0
17607,0.0,0.0,193.0,0.0,0.0,0.0,184.0
17608,1.0,158.0,424.0,140.19,1.0,3.2783050847457624,184.0
17609,5.0,307.0,426.0,188.908,2.0,4.868898305084746,184.0
17610,4.0,193.0,550.0,287.86,0.0,0.0,184.0
17611,17.0,537.0,555.0,347.18882352941176,8.0,11.40860465116279,184.0
17612,12.0,508.0,539.0,314.8966666666667,4.0,15.7125,184.0
17613,5.0,111.0,122.0,388.04200000000003,5.0,21.390947368421052,184.0
17615,4.0,282.0,302.0,138.3,1.0,19.099999999999998,184.0
17616,2.0,197.0,268.0,367.2,1.0,163.2,184.0
17617,0.0,0.0,375.0,0.0,0.0,0.0,184.0
17618,9.0,436.0,501.0,370.2322222222222,1.0,25.400000000000002,184.0
17619,0.0,0.0,129.0,0.0,0.0,0.0,184.0
17621,4.0,119.0,248.0,353.79499999999996,1.0,43.46545454545455,184.0
17622,1.0,1.0,415.0,393.33,0.0,0.0,184.0
17623,5.0,316.0,542.0,331.91400000000004,1.0,15.971212121212123,184.0
17624,2.0,501.0,536.0,404.31,1.0,17.7272,184.0
17625,4.0,467.0,541.0,973.84,3.0,6.806,184.0
17626,0.0,0.0,419.0,0.0,0.0,0.0,184.0
17627,0.0,0.0,295.0,0.0,0.0,0.0,184.0
17629,4.0,207.0,238.0,226.91,5.0,18.87390625,184.0
17630,0.0,0.0,49.0,0.0,1.0,24.014285714285712,184.0
17631,4.0,498.0,547.0,177.3025,2.0,12.543333333333333,184.0
17633,2.0,10.0,206.0,184.075,4.0,18.92628571428571,184.0
17634,4.0,125.0,154.0,257.255,4.0,4.3784,184.0
17635,2.0,166.0,407.0,363.39,0.0,0.0,184.0
17638,1.0,74.0,538.0,234.0,0.0,0.0,184.0
17639,3.0,207.0,300.0,144.79666666666665,0.0,0.0,184.0
17640,4.0,247.0,443.0,518.3249999999999,1.0,124.332,184.0
17642,2.0,305.0,551.0,415.59000000000003,2.0,17.80725,184.0
17643,1.0,132.0,322.0,203.1,0.0,0.0,184.0
17644,10.0,458.0,478.0,343.08000000000004,6.0,19.93808080808081,184.0
17646,11.0,504.0,540.0,337.6627272727273,0.0,0.0,184.0
17647,0.0,0.0,486.0,0.0,1.0,19.00857142857143,184.0
17648,2.0,193.0,202.0,553.6949999999999,1.0,26.54269230769231,184.0
17649,1.0,3.0,289.0,14.850000000000001,1.0,16.70173076923077,184.0
17651,4.0,28.0,343.0,361.4175,9.0,17.004310344827587,184.0
17652,2.0,91.0,98.0,610.65,9.0,19.678850574712644,184.0
17654,0.0,0.0,94.0,0.0,0.0,0.0,184.0
17655,5.0,206.0,233.0,460.52,3.0,23.55090909090909,184.0
17657,0.0,0.0,247.0,0.0,0.0,0.0,184.0
17658,0.0,0.0,28.0,0.0,1.0,27.782,184.0
17659,6.0,202.0,203.0,233.0533333333333,7.0,17.994615384615386,184.0
17660,0.0,0.0,554.0,0.0,1.0,4.355555555555555,184.0
17662,1.0,61.0,539.0,59.92,0.0,0.0,184.0
17663,12.0,447.0,462.0,301.3775,4.0,21.085416666666667,184.0
17664,2.0,408.0,437.0,289.46500000000003,1.0,13.9225,184.0
17665,0.0,0.0,310.0,0.0,0.0,0.0,184.0
17666,2.0,50.0,344.0,504.11999999999995,2.0,40.45333333333333,184.0
17667,5.0,443.0,471.0,559.432,2.0,17.91897435897436,184.0
17669,5.0,407.0,434.0,568.1479999999999,4.0,37.410833333333336,184.0
17670,0.0,0.0,44.0,0.0,0.0,0.0,184.0
17671,2.0,164.0,192.0,590.4549999999999,2.0,31.4392,184.0
17672,4.0,373.0,499.0,915.8525000000001,1.0,28.99028985507246,184.0
17673,8.0,444.0,447.0,384.73375,3.0,7.203461538461538,184.0
17674,0.0,0.0,185.0,0.0,1.0,15.64875,184.0
17675,45.0,542.0,546.0,562.2717777777777,16.0,26.14631469979296,184.0
17676,4.0,253.0,436.0,327.39,5.0,17.253650793650795,184.0
17677,23.0,511.0,540.0,1111.3895652173912,11.0,52.06340206185567,184.0
17678,1.0,340.0,420.0,298.11,0.0,0.0,184.0
17679,3.0,215.0,553.0,373.5,2.0,66.40366666666667,184.0
17680,1.0,128.0,328.0,87.0,1.0,16.763636363636365,184.0
17681,3.0,96.0,510.0,128.06666666666666,0.0,0.0,184.0
17682,7.0,449.0,458.0,388.0514285714286,3.0,21.358125,184.0
17683,2.0,169.0,371.0,156.41,0.0,0.0,184.0
17685,9.0,400.0,483.0,403.05111111111114,2.0,22.38413333333333,184.0
17686,3.0,333.0,350.0,1433.0766666666666,3.0,18.63937931034483,184.0
17687,0.0,0.0,237.0,0.0,0.0,0.0,184.0
17688,0.0,0.0,210.0,0.0,0.0,0.0,184.0
17689,1.0,86.0,291.0,151.07999999999998,0.0,0.0,184.0
17690,13.0,488.0,491.0,419.9561538461539,5.0,17.83178947368421,184.0
17691,3.0,188.0,363.0,202.46666666666667,0.0,0.0,184.0
17692,9.0,314.0,357.0,279.4133333333333,1.0,16.782857142857143,184.0
17694,1.0,51.0,379.0,801.98,1.0,18.874666666666666,184.0
17695,2.0,286.0,497.0,338.4,2.0,21.866857142857143,184.0
17696,19.0,544.0,546.0,305.4710526315789,4.0,18.330632911392406,184.0
17697,0.0,0.0,53.0,0.0,0.0,0.0,184.0
17698,0.0,0.0,77.0,0.0,0.0,0.0,184.0
17699,1.0,85.0,378.0,259.3,0.0,0.0,184.0
17700,10.0,525.0,555.0,457.41700000000003,2.0,18.064999999999998,184.0
17701,0.0,0.0,69.0,0.0,0.0,0.0,184.0
17702,2.0,194.0,217.0,465.145,3.0,31.467499999999998,184.0
17703,0.0,0.0,235.0,0.0,3.0,14.522545454545455,184.0
17704,0.0,0.0,56.0,0.0,1.0,33.193333333333335,184.0
17705,4.0,361.0,393.0,132.245,6.0,18.79769230769231,184.0
17706,13.0,502.0,506.0,704.5146153846152,9.0,30.535147540983605,184.0
17707,7.0,547.0,549.0,79.75714285714287,0.0,0.0,184.0
